run_id,model,condition,task,task_complexity,rep,duration_ms,input_tokens,output_tokens,cache_read_tokens,cache_write_tokens,total_cost_usd,extraction_ok,extraction_error,structure_valid,structure_errors,rule_1_tag_pass,rule_1_tag_detail,rule_2_user_pass,rule_2_user_detail,rule_3_secrets_pass,rule_3_secrets_detail,rule_4_multistage_pass,rule_4_multistage_detail,rule_5_workdir_pass,rule_5_workdir_detail,rule_6_deps_first_pass,rule_6_deps_first_detail,rule_7_combined_run_pass,rule_7_combined_run_detail,rule_8_apt_pass,rule_8_apt_detail,rule_9_healthcheck_pass,rule_9_healthcheck_detail,rule_10_expose_pass,rule_10_expose_detail,rule_11_label_pass,rule_11_label_detail,rule_12_exec_form_pass,rule_12_exec_form_detail,rule_13_no_add_pass,rule_13_no_add_detail,rule_14_dockerignore_pass,rule_14_dockerignore_detail,auto_score,scored_rules,needs_manual_review,outcome_correct_port_pass,outcome_correct_port_detail,outcome_target_names_pass,outcome_target_names_detail,outcome_runtime_match_pass,outcome_runtime_match_detail,outcome_score
mistral-nemo_markdown_task3_rep1,mistral-nemo,markdown,3,complex,1,7625,,,,,,True,,True,,True,ok,True,ok (USER inference),True,ok,True,ok (4 stages),True,ok,True,needs_review (no broad COPY detected),True,ok (max 1 adjacent),True,ok,True,ok,True,ok (EXPOSE 8080),True,ok,True,ok,True,ok,True,needs_review,13,13,True,True,port 8080 exposed,True,n/a (not a multi-target build),True,runtime 'rust' matched in FROM rust:1.78,3
mistral-nemo_markdown_task3_rep2,mistral-nemo,markdown,3,complex,2,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_markdown_task3_rep3,mistral-nemo,markdown,3,complex,3,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_markdown_task3_rep4,mistral-nemo,markdown,3,complex,4,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_markdown_task3_rep5,mistral-nemo,markdown,3,complex,5,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_none_task1_rep1,mistral-nemo,none,1,simple,1,8168,,,,,,True,,True,,False,unversioned FROM: eclipse (no tag),True,ok (USER app),True,ok,True,ok (2 stages),False,RUN before WORKDIR in a stage,True,needs_review (no broad COPY detected),True,ok (max 2 adjacent),True,n/a (no apt-get install),True,ok,True,ok (EXPOSE 3000),False,no LABEL instruction,True,ok,True,ok,True,needs_review,10,13,True,True,port 3000 exposed,True,n/a (not a multi-target build),True,runtime 'java' matched in FROM maven:3.6.3-jdk-21,3
mistral-nemo_none_task1_rep2,mistral-nemo,none,1,simple,2,43399,,,,,,True,,True,,True,ok,True,ok (USER app),True,ok,True,ok (2 stages),True,ok,True,needs_review (no broad COPY detected),True,ok (max 2 adjacent),False,missing --no-install-recommends; missing rm -rf /var/lib/apt/lists/*,True,ok,True,ok (EXPOSE 3000),False,no LABEL instruction,False,CMD uses shell form: java -jar /app/app.jar,True,ok,True,needs_review,10,13,True,True,port 3000 exposed,True,n/a (not a multi-target build),True,runtime 'java' matched in FROM eclipse-temurin:21-jre-alpine,3
mistral-nemo_none_task1_rep3,mistral-nemo,none,1,simple,3,36628,,,,,,True,,True,,False,"unversioned FROM: eclipse (no tag), alpine:latest (uses :latest)",True,ok (USER app),True,ok,True,ok (2 stages),False,RUN before WORKDIR in a stage,True,needs_review (no broad COPY detected),True,ok (max 2 adjacent),True,n/a (no apt-get install),True,ok,True,ok (EXPOSE 3000),False,no LABEL instruction,True,ok,True,ok,True,needs_review,10,13,True,True,port 3000 exposed,True,n/a (not a multi-target build),False,"runtime 'java' not found in FROM images: ['eclipse', 'alpine:latest']",2
mistral-nemo_none_task1_rep4,mistral-nemo,none,1,simple,4,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_none_task1_rep5,mistral-nemo,none,1,simple,5,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_none_task2_rep1,mistral-nemo,none,2,medium,1,4724,,,,,,True,,True,,True,ok,True,ok (USER superset),True,ok,True,ok (2 stages),True,ok,False,broad COPY before dependency file COPY,True,ok (max 1 adjacent),False,missing rm -rf /var/lib/apt/lists/*,True,ok,True,ok (EXPOSE 8088),True,ok,True,ok,True,ok,True,needs_review,11,13,True,True,port 8088 exposed,True,n/a (not a multi-target build),True,runtime 'python' matched in FROM python:3.12-slim,3
mistral-nemo_none_task2_rep2,mistral-nemo,none,2,medium,2,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_none_task2_rep3,mistral-nemo,none,2,medium,3,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_none_task2_rep4,mistral-nemo,none,2,medium,4,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_none_task2_rep5,mistral-nemo,none,2,medium,5,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_none_task3_rep1,mistral-nemo,none,3,complex,1,5784,,,,,,True,,True,,True,ok,True,ok (USER inference),True,ok,True,ok (4 stages),False,RUN before WORKDIR in a stage,False,broad COPY before dependency file COPY,True,ok (max 2 adjacent),False,missing --no-install-recommends; missing rm -rf /var/lib/apt/lists/*,True,ok,True,ok (EXPOSE 8080),True,ok,True,ok,True,ok,True,needs_review,10,13,True,True,port 8080 exposed,True,n/a (not a multi-target build),True,runtime 'rust' matched in FROM rust:1.78,3
mistral-nemo_none_task3_rep2,mistral-nemo,none,3,complex,2,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_none_task3_rep3,mistral-nemo,none,3,complex,3,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_none_task3_rep4,mistral-nemo,none,3,complex,4,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_none_task3_rep5,mistral-nemo,none,3,complex,5,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task1_rep1,mistral-nemo,pseudocode,1,simple,1,5933,,,,,,True,,True,,True,ok,True,ok (USER app),True,ok,True,ok (2 stages),False,COPY before WORKDIR in a stage,True,needs_review (no broad COPY detected),True,ok (max 1 adjacent),True,n/a (no apt-get install),True,ok,True,ok (EXPOSE 3000),True,ok,True,ok,True,ok,True,needs_review,12,13,True,True,port 3000 exposed,True,n/a (not a multi-target build),True,runtime 'java' matched in FROM maven:3.8.1-jdk-8,3
mistral-nemo_pseudocode_task1_rep2,mistral-nemo,pseudocode,1,simple,2,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task1_rep3,mistral-nemo,pseudocode,1,simple,3,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task1_rep4,mistral-nemo,pseudocode,1,simple,4,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task1_rep5,mistral-nemo,pseudocode,1,simple,5,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task2_rep1,mistral-nemo,pseudocode,2,medium,1,5913,,,,,,True,,True,,True,ok,True,ok (USER superset),True,ok,True,ok (3 stages),True,ok,True,ok (deps copied before source),True,ok (max 1 adjacent),True,n/a (no apt-get install),True,ok,True,ok (EXPOSE 8088),True,ok,True,ok,True,ok,True,needs_review,13,13,True,True,port 8088 exposed,True,n/a (not a multi-target build),True,runtime 'python' matched in FROM python:3.12-slim,3
mistral-nemo_pseudocode_task2_rep2,mistral-nemo,pseudocode,2,medium,2,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task2_rep3,mistral-nemo,pseudocode,2,medium,3,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task2_rep4,mistral-nemo,pseudocode,2,medium,4,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task2_rep5,mistral-nemo,pseudocode,2,medium,5,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task3_rep1,mistral-nemo,pseudocode,3,complex,1,6812,,,,,,True,,True,,True,ok,True,ok (USER inference),True,ok,True,ok (4 stages),True,ok,True,needs_review (no broad COPY detected),False,3 adjacent RUN lines (max 2),False,missing --no-install-recommends; missing rm -rf /var/lib/apt/lists/*,True,ok,True,ok (EXPOSE 8080),True,ok,True,ok,True,ok,True,needs_review,11,13,True,True,port 8080 exposed,True,n/a (not a multi-target build),True,runtime 'rust' matched in FROM rust:1.78,3
mistral-nemo_pseudocode_task3_rep2,mistral-nemo,pseudocode,3,complex,2,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task3_rep3,mistral-nemo,pseudocode,3,complex,3,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
mistral-nemo_pseudocode_task3_rep4,mistral-nemo,pseudocode,3,complex,4,0,,,,,,False,could not extract Dockerfile from output,False,could not extract Dockerfile from output,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0,0,False,False,no Dockerfile extracted,False,no Dockerfile extracted,False,no Dockerfile extracted,0
